   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL      P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m    hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
1241         1240 11:34:35      7148         7148  416.0 -20.31  4 -52.06 284.5  26.8  26.0  -6.7 32.733744 -97.172219
1242         1241 11:34:36      7154         7154  415.6 -20.36  4 -51.96 284.5  26.8  26.0  -6.7 32.733668 -97.171913
1243         1242 11:34:37      7158         7158  415.4 -20.39  4 -51.87 284.6  26.8  25.9  -6.7 32.733599 -97.171591
1244         1243 11:34:38      7160         7160  415.3 -20.42  4 -51.78 284.6  26.8  25.9  -6.7 32.733535 -97.171263
1245         1244 11:34:39      7162         7161  415.1 -20.45  4 -51.77 284.6  26.8  25.9  -6.7 32.733474 -97.170938
1246         1245 11:34:40      7165         7162  415.0 -20.49  4 -51.85 284.6  26.8  25.9  -6.8 32.733415 -97.170620
1247         1246 11:34:41      7167         7163  414.9 -20.53  4 -51.97 284.6  26.8  25.9  -6.8 32.733357 -97.170314
1248         1247 11:34:42      7170         7166  414.7 -20.56  4 -52.08 284.6  26.8  25.9  -6.7 32.733297 -97.170026
1249         1248 11:34:43      7172         7171  414.6 -20.60  4 -52.15 284.6  26.8  25.9  -6.7 32.733236 -97.169761
1250         1249 11:34:44      7179         7178  414.2 -20.63  4 -52.22 284.6  26.8  25.9  -6.7 32.733176 -97.169518
1251         1250 11:34:45      7186         7187  413.8 -20.67  4 -52.28 284.6  26.8  25.9  -6.7 32.733127 -97.169274
1252         1251 11:34:46      7193         7194  413.4 -20.70  4 -52.30 284.5  26.8  25.9  -6.7 32.733085 -97.169016
1253         1252 11:34:47      7198         7198  413.2 -20.74  4 -52.27 284.5  26.8  25.9  -6.7 32.733041 -97.168751
1254         1253 11:34:48      7202         7201  412.9 -20.78  4 -52.22 284.5  26.8  25.9  -6.7 32.732992 -97.168485
1255         1254 11:34:49      7206         7205  412.7 -20.82  4 -52.16 284.5  26.8  26.0  -6.7 32.732936 -97.168216
1256         1255 11:34:50      7210         7210  412.5 -20.86  4 -52.12 284.4  26.8  26.0  -6.7 32.732872 -97.167941
1257         1256 11:34:51      7214         7214  412.2 -20.90  4 -52.11 284.4  26.9  26.0  -6.7 32.732809 -97.167660
1258         1257 11:34:52      7219         7219  412.0 -20.94  4 -52.12 284.4  26.9  26.1  -6.7 32.732752 -97.167376
1259         1258 11:34:53      7224         7223  411.7 -20.98  4 -52.18 284.3  26.9  26.1  -6.7 32.732699 -97.167098
1260         1259 11:34:54      7229         7228  411.4 -21.01  4 -52.27 284.3  27.0  26.1  -6.7 32.732645 -97.166834
1261         1260 11:34:55      7234         7234  411.1 -21.04  4 -52.31 284.2  27.0  26.2  -6.6 32.732588 -97.166580
1262         1261 11:34:56      7240         7240  410.8 -21.07  4 -52.32 284.2  27.1  26.2  -6.6 32.732528 -97.166321
1263         1262 11:34:57      7243         7244  410.6 -21.10  4 -52.31 284.1  27.1  26.3  -6.6 32.732463 -97.166044
1264         1263 11:34:58      7247         7247  410.4 -21.13  4 -52.28 284.1  27.2  26.3  -6.6 32.732396 -97.165750
1265         1264 11:34:59      7250         7250  410.2 -21.16  4 -52.20 284.0  27.2  26.4  -6.6 32.732328 -97.165452
1266         1265 11:35:00      7254         7254  410.0 -21.20  4 -52.11 284.0  27.3  26.5  -6.6 32.732262 -97.165157
1267         1266 11:35:01      7258         7258  409.8 -21.24  4 -52.08 283.9  27.3  26.5  -6.6 32.732198 -97.164868
1268         1267 11:35:02      7262         7262  409.6 -21.28  5 -52.07 283.8  27.4  26.6  -6.5 32.732139 -97.164586
1269         1268 11:35:03      7267         7267  409.3 -21.32  5 -52.02 283.7  27.5  26.7  -6.5 32.732078 -97.164308
1270         1269 11:35:04      7273         7273  409.0 -21.36  5 -51.81 283.6  27.5  26.7  -6.5 32.732005 -97.164028
1271         1270 11:35:05      7278         7278  408.7 -21.40  5 -51.46 283.6  27.6  26.8  -6.5 32.731920 -97.163741
1272         1271 11:35:06      7284         7284  408.4 -21.42  5 -50.97 283.5  27.6  26.9  -6.4 32.731832 -97.163448
1273         1272 11:35:07      7289         7289  408.1 -21.46  5 -50.54 283.4  27.7  26.9  -6.4 32.731754 -97.163154
1274         1273 11:35:08      7294         7294  407.8 -21.51  6 -50.31 283.3  27.7  27.0  -6.4 32.731695 -97.162860
1275         1274 11:35:09      7298         7298  407.6 -21.55  6 -50.20 283.1  27.8  27.1  -6.3 32.731658 -97.162570
1276         1275 11:35:10      7301         7301  407.4 -21.59  6 -50.11 283.0  27.9  27.1  -6.3 32.731634 -97.162291
1277         1276 11:35:11      7306         7305  407.2 -21.63  6 -50.05 282.9  27.9  27.2  -6.2 32.731606 -97.162021
1278         1277 11:35:12      7312         7312  406.8 -21.68  6 -50.07 282.7  28.0  27.3  -6.2 32.731555 -97.161755
1279         1278 11:35:13      7321         7320  406.3 -21.72  6 -50.17 282.6  28.0  27.3  -6.1 32.731480 -97.161483
1280         1279 11:35:14      7330         7330  405.8 -21.76  6 -50.35 282.4  28.0  27.4  -6.0 32.731399 -97.161194
1281         1280 11:35:15      7339         7339  405.3 -21.80  6 -50.58 282.3  28.1  27.4  -6.0 32.731332 -97.160883
1282         1281 11:35:16      7345         7346  405.0 -21.84  5 -50.80 282.1  28.1  27.5  -5.9 32.731286 -97.160556
1283         1282 11:35:17      7351         7351  404.7 -21.87  5 -51.03 281.9  28.2  27.5  -5.8 32.731254 -97.160221
1284         1283 11:35:18      7355         7355  404.4 -21.90  5 -51.25 281.8  28.2  27.6  -5.7 32.731220 -97.159887
1285         1284 11:35:19      7359         7359  404.2 -21.94  5 -51.42 281.6  28.2  27.6  -5.7 32.731173 -97.159556
1286         1285 11:35:20      7363         7363  404.0 -21.97  5 -51.49 281.5  28.2  27.6  -5.6 32.731115 -97.159230
1287         1286 11:35:21      7368         7367  403.7 -22.00  5 -51.49 281.4  28.2  27.7  -5.6 32.731051 -97.158916
1288         1287 11:35:22      7372         7372  403.5 -22.04  5 -51.47 281.3  28.2  27.7  -5.5 32.730985 -97.158618
1289         1288 11:35:23      7376         7376  403.3 -22.09  5 -51.46 281.1  28.2  27.7  -5.5 32.730921 -97.158341
1290         1289 11:35:24      7380         7380  403.1 -22.12  5 -51.51 281.0  28.2  27.7  -5.4 32.730862 -97.158075
1291         1290 11:35:25      7384         7384  402.9 -22.16  5 -51.57 280.9  28.3  27.7  -5.3 32.730811 -97.157810
1292         1291 11:35:26      7388         7388  402.6 -22.19  5 -51.63 280.7  28.3  27.8  -5.3 32.730762 -97.157538
1293         1292 11:35:27      7392         7392  402.4 -22.23  5 -51.67 280.6  28.3  27.8  -5.2 32.730709 -97.157255
1294         1293 11:35:28      7397         7397  402.1 -22.27  5 -51.69 280.4  28.3  27.8  -5.1 32.730649 -97.156954
1295         1294 11:35:29      7402         7402  401.8 -22.31  5 -51.68 280.3  28.3  27.8  -5.0 32.730595 -97.156647
1296         1295 11:35:30      7408         7408  401.5 -22.36  5 -51.67 280.2  28.3  27.8  -5.0 32.730548 -97.156346
1297         1296 11:35:31      7414         7414  401.2 -22.41  5 -51.68 280.0  28.2  27.8  -4.9 32.730502 -97.156056
1298         1297 11:35:32      7420         7420  400.9 -22.46  5 -51.76 279.9  28.2  27.8  -4.9 32.730453 -97.155770
1299         1298 11:35:33      7426         7426  400.5 -22.53  5 -51.89 279.9  28.2  27.8  -4.8 32.730400 -97.155475
1300         1299 11:35:34      7433         7433  400.2 -22.58  5 -52.01 279.8  28.2  27.8  -4.8 32.730349 -97.155168
1301         1300 11:35:35      7439         7439  399.8 -22.61  5 -52.08 279.8  28.2  27.8  -4.8 32.730311 -97.154850
1302         1301 11:35:36      7444         7444  399.6 -22.64  5 -52.08 279.8  28.2  27.8  -4.8 32.730290 -97.154527
1303         1302 11:35:37      7447         7448  399.4 -22.67  5 -52.08 279.8  28.2  27.7  -4.8 32.730282 -97.154208
1304         1303 11:35:38      7451         7451  399.2 -22.71  5 -52.09 279.8  28.1  27.7  -4.8 32.730281 -97.153903
1305         1304 11:35:39      7455         7455  399.0 -22.75  5 -52.08 279.8  28.1  27.7  -4.8 32.730277 -97.153612
1306         1305 11:35:40      7458         7458  398.8 -22.79  5 -52.08 279.9  28.1  27.7  -4.8 32.730265 -97.153328
1307         1306 11:35:41      7462         7462  398.6 -22.84  5 -52.09 280.0  28.1  27.6  -4.9 32.730241 -97.153045
1308         1307 11:35:42      7466         7465  398.4 -22.88  5 -52.12 280.0  28.0  27.6  -4.9 32.730200 -97.152752
1309         1308 11:35:43      7471         7470  398.1 -22.92  5 -52.15 280.1  28.0  27.6  -4.9 32.730142 -97.152445
1310         1309 11:35:44      7476         7475  397.8 -22.95  5 -52.16 280.2  28.0  27.6  -5.0 32.730074 -97.152131
1311         1310 11:35:45      7481         7481  397.6 -22.99  5 -52.14 280.3  28.0  27.5  -5.0 32.730004 -97.151819
1312         1311 11:35:46      7487         7487  397.3 -23.03  5 -52.14 280.5  28.0  27.5  -5.1 32.729938 -97.151514
1313         1312 11:35:47      7492         7492  396.9 -23.07  5 -52.18 280.6  27.9  27.5  -5.1 32.729876 -97.151211
1314         1313 11:35:48      7498         7499  396.6 -23.12  5 -52.21 280.7  27.9  27.4  -5.2 32.729817 -97.150903
1315         1314 11:35:49      7504         7505  396.3 -23.16  5 -52.19 280.8  27.9  27.4  -5.2 32.729764 -97.150597
1316         1315 11:35:50      7509         7510  396.0 -23.22  5 -52.18 280.9  27.9  27.4  -5.3 32.729723 -97.150305
1317         1316 11:35:51      7514         7514  395.8 -23.26  5 -52.20 281.0  27.9  27.3  -5.3 32.729696 -97.150034
1318         1317 11:35:52      7518         7517  395.6 -23.31  5 -52.22 281.1  27.8  27.3  -5.3 32.729673 -97.149771
1319         1318 11:35:53      7523         7522  395.3 -23.37  5 -52.25 281.2  27.8  27.3  -5.4 32.729642 -97.149500
1320         1319 11:35:54      7528         7528  395.0 -23.42  5 -52.26 281.2  27.8  27.3  -5.4 32.729602 -97.149218
1321         1320 11:35:55      7534         7534  394.7 -23.47  5 -52.27 281.3  27.8  27.2  -5.5 32.729553 -97.148926
1322         1321 11:35:56      7539         7540  394.4 -23.53  5 -52.27 281.4  27.8  27.2  -5.5 32.729498 -97.148626
1323         1322 11:35:57      7545         7545  394.1 -23.57  5 -52.29 281.6  27.7  27.2  -5.6 32.729437 -97.148325
1324         1323 11:35:58      7550         7550  393.8 -23.60  5 -52.32 281.6  27.7  27.1  -5.6 32.729372 -97.148025
1325         1324 11:35:59      7556         7556  393.5 -23.65  5 -52.35 281.7  27.7  27.1  -5.6 32.729306 -97.147731
1326         1325 11:36:00      7561         7561  393.2 -23.70  5 -52.39 281.8  27.7  27.1  -5.7 32.729241 -97.147443
1327         1326 11:36:01      7564         7566  393.1 -23.74  5 -52.43 281.9  27.7  27.1  -5.7 32.729178 -97.147162
1328         1327 11:36:02      7567         7569  392.9 -23.79  5 -52.47 281.9  27.6  27.0  -5.7 32.729120 -97.146886
1329         1328 11:36:03      7571         7572  392.7 -23.84  5 -52.48 282.0  27.6  27.0  -5.7 32.729064 -97.146614
1330         1329 11:36:04      7574         7574  392.5 -23.89  5 -52.49 282.0  27.6  27.0  -5.7 32.729012 -97.146344
1331         1330 11:36:05      7577         7577  392.3 -23.94  5 -52.50 282.1  27.6  27.0  -5.8 32.728962 -97.146076
1332         1331 11:36:06      7581         7580  392.2 -23.98  5 -52.52 282.1  27.5  26.9  -5.8 32.728915 -97.145808
1333         1332 11:36:07      7584         7583  392.0 -24.02  5 -52.51 282.1  27.5  26.9  -5.8 32.728870 -97.145539
1334         1333 11:36:08      7589         7588  391.7 -24.07  6 -52.50 282.1  27.5  26.9  -5.8 32.728828 -97.145268
1335         1334 11:36:09      7594         7593  391.5 -24.12  6 -52.49 282.1  27.5  26.9  -5.8 32.728787 -97.144993
1336         1335 11:36:10      7599         7599  391.2 -24.17  6 -52.51 282.1  27.4  26.8  -5.7 32.728745 -97.144712
1337         1336 11:36:11      7604         7604  390.9 -24.22  6 -52.52 282.0  27.4  26.8  -5.7 32.728703 -97.144423
1338         1337 11:36:12      7609         7609  390.7 -24.27  6 -52.45 282.0  27.4  26.8  -5.7 32.728659 -97.144125
1339         1338 11:36:13      7613         7613  390.4 -24.33  6 -52.38 281.9  27.3  26.8  -5.7 32.728612 -97.143816
1340         1339 11:36:14      7617         7616  390.2 -24.38  6 -52.36 281.9  27.3  26.7  -5.6 32.728562 -97.143505
1341         1340 11:36:15      7621         7621  390.0 -24.43  6 -52.39 281.8  27.3  26.7  -5.6 32.728510 -97.143200
1342         1341 11:36:16      7627         7627  389.7 -24.48  6 -52.44 281.8  27.3  26.7  -5.6 32.728455 -97.142906
1343         1342 11:36:17      7633         7633  389.4 -24.52  6 -52.49 281.7  27.3  26.7  -5.5 32.728406 -97.142620
1344         1343 11:36:18      7639         7640  389.1 -24.56  6 -52.54 281.6  27.2  26.7  -5.5 32.728368 -97.142335
1345         1344 11:36:19      7644         7646  388.8 -24.60  6 -52.56 281.5  27.2  26.7  -5.4 32.728340 -97.142050
1346         1345 11:36:20      7650         7651  388.5 -24.64  6 -52.55 281.4  27.2  26.6  -5.4 32.728318 -97.141765
1347         1346 11:36:21      7655         7656  388.2 -24.68  6 -52.52 281.3  27.1  26.6  -5.3 32.728300 -97.141479
1348         1347 11:36:22      7661         7661  387.9 -24.72  6 -52.49 281.1  27.1  26.6  -5.2 32.728282 -97.141191
1349         1348 11:36:23      7665         7666  387.6 -24.77  6 -52.48 281.0  27.1  26.6  -5.2 32.728262 -97.140902
1350         1349 11:36:24      7670         7670  387.4 -24.82  6 -52.49 280.8  27.0  26.6  -5.1 32.728238 -97.140613
1351         1350 11:36:25      7674         7674  387.1 -24.87  6 -52.49 280.7  27.0  26.5  -5.0 32.728211 -97.140323
1352         1351 11:36:26      7679         7678  386.9 -24.92  6 -52.52 280.5  27.0  26.5  -4.9 32.728179 -97.140034
1353         1352 11:36:27      7683         7682  386.7 -24.98  6 -52.54 280.3  26.9  26.5  -4.8 32.728142 -97.139746
1354         1353 11:36:28      7688         7687  386.4 -25.02  6 -52.52 280.2  26.9  26.5  -4.8 32.728100 -97.139461
1355         1354 11:36:29      7692         7691  386.2 -25.06  6 -52.48 280.0  26.9  26.5  -4.7 32.728052 -97.139178
1356         1355 11:36:30      7697         7696  386.0 -25.11  6 -52.47 279.9  26.9  26.5  -4.6 32.727997 -97.138899
1357         1356 11:36:31      7703         7702  385.6 -25.15  6 -52.52 279.8  26.9  26.5  -4.6 32.727937 -97.138625
1358         1357 11:36:32      7710         7709  385.3 -25.18  6 -52.59 279.7  26.8  26.5  -4.5 32.727876 -97.138356
1359         1358 11:36:33      7717         7718  384.9 -25.22  6 -52.60 279.6  26.8  26.5  -4.5 32.727822 -97.138092
1360         1359 11:36:34      7723         7725  384.5 -25.26  6 -52.53 279.5  26.8  26.5  -4.4 32.727775 -97.137826
1361         1360 11:36:35      7727         7729  384.4 -25.30  6 -52.45 279.4  26.8  26.4  -4.4 32.727734 -97.137550
1362         1361 11:36:36      7731         7732  384.2 -25.35  6 -52.40 279.3  26.8  26.4  -4.3 32.727699 -97.137271
1363         1362 11:36:37      7734         7734  384.0 -25.40  6 -52.42 279.2  26.8  26.4  -4.3 32.727668 -97.136997
1364         1363 11:36:38      7738         7738  383.8 -25.45  6 -52.44 279.1  26.8  26.5  -4.2 32.727641 -97.136734
1365         1364 11:36:39      7742         7742  383.5 -25.49  6 -52.45 278.9  26.8  26.5  -4.1 32.727617 -97.136477
1366         1365 11:36:40      7747         7747  383.3 -25.52  6 -52.41 278.8  26.8  26.5  -4.1 32.727589 -97.136207
1367         1366 11:36:41      7753         7752  383.0 -25.57  6 -52.36 278.7  26.8  26.5  -4.0 32.727552 -97.135920
1368         1367 11:36:42      7758         7758  382.7 -25.62  6 -52.33 278.6  26.8  26.5  -4.0 32.727517 -97.135626
1369         1368 11:36:43      7763         7763  382.5 -25.65  6 -52.35 278.5  26.8  26.5  -4.0 32.727494 -97.135337
1370         1369 11:36:44      7768         7769  382.2 -25.67  6 -52.39 278.4  26.8  26.5  -3.9 32.727480 -97.135054
1371         1370 11:36:45      7773         7773  381.9 -25.69  6 -52.41 278.3  26.8  26.5  -3.9 32.727470 -97.134777
1372         1371 11:36:46      7778         7778  381.7 -25.71  6 -52.42 278.2  26.8  26.5  -3.8 32.727457 -97.134502
1373         1372 11:36:47      7783         7783  381.4 -25.73  6 -52.44 278.1  26.8  26.6  -3.8 32.727435 -97.134229
1374         1373 11:36:48      7787         7787  381.2 -25.76  6 -52.43 278.0  26.8  26.6  -3.8 32.727400 -97.133956
1375         1374 11:36:49      7792         7792  380.9 -25.78  6 -52.40 278.0  26.8  26.6  -3.7 32.727356 -97.133679
1376         1375 11:36:50      7796         7796  380.7 -25.81  7 -52.38 277.9  26.9  26.6  -3.7 32.727311 -97.133396
1377         1376 11:36:51      7801         7800  380.5 -25.83  7 -52.39 277.9  26.9  26.6  -3.7 32.727270 -97.133106
1378         1377 11:36:52      7805         7805  380.2 -25.85  7 -52.41 277.8  26.9  26.6  -3.7 32.727236 -97.132812
1379         1378 11:36:53      7811         7810  379.9 -25.87  7 -52.35 277.7  26.9  26.7  -3.6 32.727212 -97.132521
1380         1379 11:36:54      7817         7816  379.6 -25.87  7 -52.16 277.7  26.9  26.7  -3.6 32.727194 -97.132234
1381         1380 11:36:55      7823         7823  379.3 -25.86  7 -51.66 277.6  26.9  26.7  -3.6 32.727177 -97.131950
1382         1381 11:36:56      7828         7829  379.0 -25.86  8 -50.60 277.6  27.0  26.7  -3.5 32.727158 -97.131670
1383         1382 11:36:57      7834         7835  378.7 -25.86 10 -48.94 277.5  27.0  26.8  -3.5 32.727132 -97.131394
1384         1383 11:36:58      7838         7839  378.5 -25.85 12 -47.05 277.5  27.0  26.8  -3.5 32.727096 -97.131121
1385         1384 11:36:59      7843         7843  378.3 -25.84 14 -45.43 277.4  27.0  26.8  -3.5 32.727052 -97.130848
1386         1385 11:37:00      7847         7847  378.0 -25.85 16 -44.39 277.4  27.1  26.8  -3.5 32.727003 -97.130574
1387         1386 11:37:01      7851         7851  377.8 -25.87 17 -43.67 277.3  27.1  26.9  -3.4 32.726954 -97.130296
1388         1387 11:37:02      7856         7855  377.6 -25.88 18 -43.12 277.3  27.1  26.9  -3.4 32.726912 -97.130010
1389         1388 11:37:03      7860         7860  377.4 -25.91 19 -42.87 277.2  27.1  26.9  -3.4 32.726876 -97.129717
1390         1389 11:37:04      7865         7865  377.1 -25.95 19 -42.90 277.2  27.2  27.0  -3.4 32.726846 -97.129417
1391         1390 11:37:05      7869         7870  376.9 -26.00 19 -43.03 277.1  27.2  27.0  -3.4 32.726820 -97.129113
1392         1391 11:37:06      7874         7874  376.6 -26.04 19 -43.12 277.1  27.2  27.0  -3.4 32.726797 -97.128805
1393         1392 11:37:07      7878         7879  376.4 -26.07 19 -43.00 277.1  27.2  27.0  -3.4 32.726775 -97.128494
1394         1393 11:37:08      7883         7883  376.2 -26.12 20 -42.59 277.0  27.3  27.1  -3.3 32.726754 -97.128180
1395         1394 11:37:09      7887         7887  376.0 -26.17 21 -42.04 277.0  27.3  27.1  -3.3 32.726731 -97.127866
1396         1395 11:37:10      7890         7891  375.8 -26.21 22 -41.64 277.0  27.3  27.1  -3.3 32.726707 -97.127551
1397         1396 11:37:11      7894         7895  375.6 -26.25 23 -41.50 277.0  27.3  27.1  -3.3 32.726682 -97.127236
1398         1397 11:37:12      7898         7898  375.4 -26.29 23 -41.40 276.9  27.3  27.1  -3.3 32.726657 -97.126921
1399         1398 11:37:13      7902         7902  375.2 -26.34 24 -41.20 276.9  27.4  27.2  -3.3 32.726631 -97.126607
1400         1399 11:37:14      7906         7905  375.0 -26.38 24 -40.92 276.9  27.4  27.2  -3.3 32.726605 -97.126297
1401         1400 11:37:15      7911         7909  374.7 -26.43 25 -40.71 276.9  27.4  27.2  -3.3 32.726579 -97.125988
1402         1401 11:37:16      7915         7914  374.5 -26.47 25 -40.58 276.9  27.4  27.2  -3.3 32.726553 -97.125681
1403         1402 11:37:17      7920         7918  374.3 -26.52 26 -40.57 276.9  27.4  27.2  -3.3 32.726527 -97.125376
1404         1403 11:37:18      7924         7922  374.0 -26.56 25 -40.70 276.9  27.4  27.3  -3.3 32.726501 -97.125073
1405         1404 11:37:19      7929         7927  373.8 -26.60 25 -40.84 276.9  27.5  27.3  -3.3 32.726474 -97.124770
1406         1405 11:37:20      7933         7931  373.6 -26.65 25 -40.93 276.9  27.5  27.3  -3.3 32.726448 -97.124468
1407         1406 11:37:21      7938         7936  373.3 -26.70 25 -40.93 276.9  27.5  27.3  -3.3 32.726422 -97.124168
1408         1407 11:37:22      7942         7940  373.1 -26.74 25 -40.88 276.9  27.5  27.3  -3.3 32.726395 -97.123867
1409         1408 11:37:23      7947         7945  372.9 -26.79 25 -40.90 276.9  27.5  27.3  -3.3 32.726369 -97.123567
1410         1409 11:37:24      7951         7950  372.6 -26.83 25 -40.95 276.9  27.6  27.4  -3.3 32.726342 -97.123268
1411         1410 11:37:25      7956         7955  372.4 -26.88 26 -40.88 276.9  27.6  27.4  -3.3 32.726316 -97.122968
1412         1411 11:37:26      7960         7959  372.2 -26.92 26 -40.68 276.9  27.6  27.4  -3.3 32.726289 -97.122667
1413         1412 11:37:27      7965         7964  371.9 -26.96 27 -40.40 276.9  27.6  27.4  -3.3 32.726263 -97.122367
1414         1413 11:37:28      7969         7968  371.7 -27.00 28 -40.21 276.9  27.6  27.4  -3.3 32.726236 -97.122065
1415         1414 11:37:29      7974         7973  371.5 -27.05 28 -40.19 276.9  27.6  27.4  -3.3 32.726210 -97.121763
1416         1415 11:37:30      7978         7977  371.2 -27.09 28 -40.27 276.9  27.7  27.5  -3.3 32.726184 -97.121459
1417         1416 11:37:31      7982         7982  371.0 -27.13 28 -40.35 276.9  27.7  27.5  -3.3 32.726157 -97.121155
1418         1417 11:37:32      7987         7986  370.8 -27.17 28 -40.42 276.9  27.7  27.5  -3.3 32.726131 -97.120851
1419         1418 11:37:33      7991         7990  370.6 -27.23 27 -40.49 276.9  27.7  27.5  -3.3 32.726105 -97.120546
1420         1419 11:37:34      7996         7995  370.3 -27.28 27 -40.56 276.9  27.7  27.5  -3.3 32.726078 -97.120241
1421         1420 11:37:35      8000         7999  370.1 -27.32 27 -40.61 276.9  27.7  27.5  -3.3 32.726052 -97.119935
1422         1421 11:37:36      8005         8003  369.9 -27.37 28 -40.58 276.9  27.7  27.5  -3.3 32.726026 -97.119630
1423         1422 11:37:37      8009         8007  369.6 -27.41 28 -40.52 276.8  27.7  27.6  -3.3 32.726000 -97.119325
1424         1423 11:37:38      8014         8012  369.4 -27.45 28 -40.50 276.8  27.8  27.6  -3.3 32.725973 -97.119020
1425         1424 11:37:39      8018         8016  369.2 -27.50 28 -40.56 276.8  27.8  27.6  -3.3 32.725947 -97.118716
1426         1425 11:37:40      8023         8020  368.9 -27.53 28 -40.64 276.8  27.8  27.6  -3.3 32.725921 -97.118412
1427         1426 11:37:41      8027         8025  368.7 -27.57 28 -40.67 276.8  27.8  27.6  -3.3 32.725894 -97.118109
1428         1427 11:37:42      8032         8030  368.5 -27.61 28 -40.66 276.8  27.8  27.6  -3.3 32.725868 -97.117806
1429         1428 11:37:43      8036         8034  368.3 -27.65 28 -40.67 276.8  27.9  27.7  -3.3 32.725841 -97.117505
1430         1429 11:37:44      8041         8039  368.0 -27.69 28 -40.73 276.8  27.9  27.7  -3.3 32.725814 -97.117205
1431         1430 11:37:45      8045         8044  367.8 -27.73 28 -40.86 276.8  27.9  27.7  -3.3 32.725788 -97.116906
1432         1431 11:37:46      8050         8049  367.6 -27.77 27 -41.04 276.8  28.0  27.8  -3.3 32.725761 -97.116608
1433         1432 11:37:47      8054         8054  367.3 -27.80 27 -41.19 276.8  28.0  27.8  -3.3 32.725734 -97.116312
1434         1433 11:37:48      8059         8059  367.1 -27.83 27 -41.24 276.8  28.0  27.8  -3.3 32.725707 -97.116018
1435         1434 11:37:49      8063         8064  366.9 -27.85 27 -41.13 276.8  28.1  27.9  -3.3 32.725683 -97.115727
1436         1435 11:37:50      8068         8068  366.6 -27.86 28 -40.89 276.8  28.1  27.9  -3.3 32.725660 -97.115437
1437         1436 11:37:51      8072         8072  366.4 -27.89 29 -40.70 276.8  28.1  27.9  -3.3 32.725640 -97.115148
1438         1437 11:37:52      8076         8076  366.2 -27.92 29 -40.63 276.8  28.2  28.0  -3.3 32.725620 -97.114859
1439         1438 11:37:53      8081         8080  366.0 -27.96 29 -40.64 276.8  28.2  28.0  -3.4 32.725601 -97.114567
1440         1439 11:37:54      8086         8085  365.7 -28.00 29 -40.66 276.8  28.3  28.1  -3.4 32.725581 -97.114275
1441         1440 11:37:55      8091         8089  365.5 -28.04 29 -40.65 276.8  28.3  28.1  -3.4 32.725563 -97.113980
1442         1441 11:37:56      8095         8093  365.2 -28.07 29 -40.63 276.8  28.4  28.2  -3.4 32.725544 -97.113684
1443         1442 11:37:57      8100         8098  365.0 -28.11 29 -40.60 276.8  28.4  28.2  -3.4 32.725526 -97.113386
1444         1443 11:37:58      8105         8103  364.7 -28.15 30 -40.58 276.8  28.5  28.3  -3.4 32.725508 -97.113087
1445         1444 11:37:59      8110         8108  364.5 -28.19 30 -40.59 276.8  28.5  28.3  -3.4 32.725490 -97.112786
1446         1445 11:38:00      8114         8112  364.3 -28.23 30 -40.62 276.9  28.6  28.4  -3.4 32.725472 -97.112483
1447         1446 11:38:01      8119         8118  364.0 -28.26 30 -40.65 276.9  28.6  28.4  -3.4 32.725455 -97.112179
1448         1447 11:38:02      8124         8123  363.8 -28.30 30 -40.67 276.9  28.7  28.5  -3.4 32.725437 -97.111874
1449         1448 11:38:03      8129         8128  363.5 -28.34 30 -40.69 276.9  28.7  28.5  -3.4 32.725420 -97.111567
1450         1449 11:38:04      8134         8133  363.3 -28.39 30 -40.74 276.9  28.8  28.6  -3.4 32.725403 -97.111259
1451         1450 11:38:05      8138         8138  363.1 -28.46 30 -40.82 276.9  28.8  28.6  -3.5 32.725385 -97.110950
1452         1451 11:38:06      8143         8144  362.8 -28.51 30 -40.90 276.9  28.9  28.7  -3.5 32.725368 -97.110639
1453         1452 11:38:07      8148         8149  362.6 -28.58 30 -40.98 276.9  29.0  28.7  -3.5 32.725351 -97.110328
1454         1453 11:38:08      8153         8155  362.3 -28.64 30 -41.06 276.9  29.0  28.8  -3.5 32.725334 -97.110015
1455         1454 11:38:09      8157         8160  362.1 -28.69 29 -41.13 276.9  29.1  28.9  -3.5 32.725316 -97.109700
1456         1455 11:38:10      8162         8166  361.8 -28.73 29 -41.15 276.9  29.1  28.9  -3.5 32.725299 -97.109385
1457         1456 11:38:11      8167         8172  361.6 -28.78 30 -41.14 276.9  29.2  29.0  -3.5 32.725281 -97.109069
1458         1457 11:38:12      8172         8177  361.4 -28.85 30 -41.17 276.9  29.3  29.0  -3.5 32.725264 -97.108751
1459         1458 11:38:13      8177         8183  361.1 -28.91 30 -41.29 276.9  29.3  29.1  -3.5 32.725246 -97.108433
1460         1459 11:38:14      8181         8188  360.9 -28.95 29 -41.48 276.9  29.4  29.2  -3.5 32.725228 -97.108114
1461         1460 11:38:15      8186         8194  360.6 -28.96 29 -41.68 276.9  29.4  29.2  -3.6 32.725210 -97.107793
1462         1461 11:38:16      8191         8200  360.4 -28.97 28 -41.83 276.9  29.5  29.3  -3.6 32.725192 -97.107472
1463         1462 11:38:17      8196         8205  360.2 -29.00 28 -41.93 276.9  29.6  29.3  -3.6 32.725173 -97.107150
